Value,X1,X2
0.67613,1,1
5.0358,1,1
1.9692,1,1
3.3703,1,1
1.3062,1,1
2.7945,1,1
-0.011531,1,1
-1.3407,1,1
3.0437,1,1
3.2977,1,1
6.0855,1,1
3.4354,1,1
1.7981,1,1
2.0369,1,1
0.68601,1,1
3.4438,1,1
6.4792,1,1
5.6323,1,1
2.8316,1,1
3.2539,1,1
1.2826,1,1
4.7196,1,1
0.70905,1,1
4.3989,1,1
3.5117,1,1
5.0054,1,1
5.309,1,1
3.0536,1,1
3.2008,1,1
6.7233,1,1
2.6761,1,2
7.0358,1,2
3.9692,1,2
5.3703,1,2
3.3062,1,2
4.7945,1,2
1.9885,1,2
0.6593,1,2
5.0437,1,2
5.2977,1,2
8.0855,1,2
5.4354,1,2
3.7981,1,2
4.0369,1,2
2.686,1,2
5.4438,1,2
8.4792,1,2
7.6323,1,2
4.8316,1,2
5.2539,1,2
3.2826,1,2
6.7196,1,2
2.709,1,2
6.3989,1,2
5.5117,1,2
7.0054,1,2
7.309,1,2
5.0536,1,2
5.2008,1,2
8.7233,1,2
1.6761,2,1
6.0358,2,1
2.9692,2,1
4.3703,2,1
2.3062,2,1
3.7945,2,1
0.98847,2,1
-0.3407,2,1
4.0437,2,1
4.2977,2,1
7.0855,2,1
4.4354,2,1
2.7981,2,1
3.0369,2,1
1.686,2,1
4.4438,2,1
7.4792,2,1
6.6323,2,1
3.8316,2,1
4.2539,2,1
2.2826,2,1
5.7196,2,1
1.709,2,1
5.3989,2,1
4.5117,2,1
6.0054,2,1
6.309,2,1
4.0536,2,1
4.2008,2,1
7.7233,2,1
3.6761,2,2
8.0358,2,2
4.9692,2,2
6.3703,2,2
4.3062,2,2
5.7945,2,2
2.9885,2,2
1.6593,2,2
6.0437,2,2
6.2977,2,2
9.0855,2,2
6.4354,2,2
4.7981,2,2
5.0369,2,2
3.686,2,2
6.4438,2,2
9.4792,2,2
8.6323,2,2
5.8316,2,2
6.2539,2,2
4.2826,2,2
7.7196,2,2
3.709,2,2
7.3989,2,2
6.5117,2,2
8.0054,2,2
8.309,2,2
6.0536,2,2
6.2008,2,2
9.7233,2,2
